event_id,audio_path,label,recording_id,provenance,expert_votes,condition,control_source_event_id
411252,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/411252.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,411252
411252,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/411252.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,411252
411252,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/411252.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,411252
411252,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/411252.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,411252
411252,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/549295.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,549295
411252,/root/animal-omni-kv/data/marmaudio/controls/silence/411252.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,411252
414997,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/414997.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,414997
414997,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/414997.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,414997
414997,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/414997.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,414997
414997,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/414997.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,414997
414997,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/549995.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,549995
414997,/root/animal-omni-kv/data/marmaudio/controls/silence/414997.wav,Seep,2022_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,414997
423771,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/423771.wav,Tsik,2022_9_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,423771
423771,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/423771.wav,Tsik,2022_9_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,423771
423771,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/423771.wav,Tsik,2022_9_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,423771
423771,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/423771.wav,Tsik,2022_9_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,423771
423771,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509005.wav,Tsik,2022_9_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,509005
423771,/root/animal-omni-kv/data/marmaudio/controls/silence/423771.wav,Tsik,2022_9_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,423771
436313,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/436313.wav,Trill,2022_9_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,436313
436313,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/436313.wav,Trill,2022_9_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,436313
436313,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/436313.wav,Trill,2022_9_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,436313
436313,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/436313.wav,Trill,2022_9_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,436313
436313,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/209851.wav,Trill,2022_9_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,209851
436313,/root/animal-omni-kv/data/marmaudio/controls/silence/436313.wav,Trill,2022_9_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,436313
456914,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/456914.wav,Trill,2022_10_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,456914
456914,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/456914.wav,Trill,2022_10_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,456914
456914,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/456914.wav,Trill,2022_10_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,456914
456914,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/456914.wav,Trill,2022_10_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,456914
456914,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/209853.wav,Trill,2022_10_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,209853
456914,/root/animal-omni-kv/data/marmaudio/controls/silence/456914.wav,Trill,2022_10_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,456914
463226,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/463226.wav,Trill,2022_4_5,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,463226
463226,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/463226.wav,Trill,2022_4_5,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,463226
463226,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/463226.wav,Trill,2022_4_5,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,463226
463226,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/463226.wav,Trill,2022_4_5,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,463226
463226,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/209876.wav,Trill,2022_4_5,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,209876
463226,/root/animal-omni-kv/data/marmaudio/controls/silence/463226.wav,Trill,2022_4_5,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,463226
470849,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/470849.wav,Trill,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,470849
470849,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/470849.wav,Trill,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,470849
470849,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/470849.wav,Trill,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,470849
470849,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/470849.wav,Trill,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,470849
470849,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/209886.wav,Trill,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,209886
470849,/root/animal-omni-kv/data/marmaudio/controls/silence/470849.wav,Trill,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,470849
480809,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/480809.wav,Tsik,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,480809
480809,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/480809.wav,Tsik,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,480809
480809,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/480809.wav,Tsik,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,480809
480809,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/480809.wav,Tsik,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,480809
480809,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509026.wav,Tsik,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,509026
480809,/root/animal-omni-kv/data/marmaudio/controls/silence/480809.wav,Tsik,2022_4_6,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,480809
495081,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/495081.wav,Seep,2022_12_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,495081
495081,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/495081.wav,Seep,2022_12_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,495081
495081,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/495081.wav,Seep,2022_12_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,495081
495081,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/495081.wav,Seep,2022_12_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,495081
495081,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/56195.wav,Seep,2022_12_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,56195
495081,/root/animal-omni-kv/data/marmaudio/controls/silence/495081.wav,Seep,2022_12_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,495081
508636,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508636.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508636
508636,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508636.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508636
508636,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508636.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508636
508636,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508636.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508636
508636,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/405841.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,405841
508636,/root/animal-omni-kv/data/marmaudio/controls/silence/508636.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508636
508696,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508696.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508696
508696,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508696.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508696
508696,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508696.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508696
508696,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508696.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508696
508696,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/303572.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,303572
508696,/root/animal-omni-kv/data/marmaudio/controls/silence/508696.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508696
508764,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508764.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508764
508764,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508764.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508764
508764,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508764.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508764
508764,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508764.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508764
508764,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509009.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,509009
508764,/root/animal-omni-kv/data/marmaudio/controls/silence/508764.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508764
508775,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508775.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508775
508775,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508775.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508775
508775,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508775.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508775
508775,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508775.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508775
508775,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/411252.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,411252
508775,/root/animal-omni-kv/data/marmaudio/controls/silence/508775.wav,Phee,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508775
508777,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508777.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508777
508777,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508777.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508777
508777,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508777.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508777
508777,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508777.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508777
508777,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508764.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,508764
508777,/root/animal-omni-kv/data/marmaudio/controls/silence/508777.wav,Twitter,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508777
508801,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508801.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508801
508801,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508801.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508801
508801,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508801.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508801
508801,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508801.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508801
508801,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509036.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,509036
508801,/root/animal-omni-kv/data/marmaudio/controls/silence/508801.wav,Infant Cry,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508801
508866,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508866.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508866
508866,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508866.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508866
508866,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508866.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508866
508866,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508866.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508866
508866,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509046.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,509046
508866,/root/animal-omni-kv/data/marmaudio/controls/silence/508866.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508866
508896,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508896.wav,Seep,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508896
508896,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508896.wav,Seep,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508896
508896,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508896.wav,Seep,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508896
508896,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508896.wav,Seep,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508896
508896,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/564626.wav,Seep,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,564626
508896,/root/animal-omni-kv/data/marmaudio/controls/silence/508896.wav,Seep,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508896
508903,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508903.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508903
508903,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508903.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508903
508903,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508903.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508903
508903,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508903.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508903
508903,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/547929.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,547929
508903,/root/animal-omni-kv/data/marmaudio/controls/silence/508903.wav,Tsik,2023_4_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508903
508966,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508966.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508966
508966,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508966.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508966
508966,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508966.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508966
508966,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508966.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508966
508966,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/414997.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,414997
508966,/root/animal-omni-kv/data/marmaudio/controls/silence/508966.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508966
508992,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508992.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,508992
508992,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/508992.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,508992
508992,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/508992.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,508992
508992,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/508992.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,508992
508992,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/508801.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,508801
508992,/root/animal-omni-kv/data/marmaudio/controls/silence/508992.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,508992
509005,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509005.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,509005
509005,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/509005.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,509005
509005,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/509005.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,509005
509005,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/509005.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,509005
509005,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509083.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,509083
509005,/root/animal-omni-kv/data/marmaudio/controls/silence/509005.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,509005
509009,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509009.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,509009
509009,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/509009.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,509009
509009,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/509009.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,509009
509009,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/509009.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,509009
509009,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/495081.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,495081
509009,/root/animal-omni-kv/data/marmaudio/controls/silence/509009.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,509009
509026,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509026.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,509026
509026,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/509026.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,509026
509026,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/509026.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,509026
509026,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/509026.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,509026
509026,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509091.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,509091
509026,/root/animal-omni-kv/data/marmaudio/controls/silence/509026.wav,Twitter,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,509026
509036,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/509036.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,509036
509036,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/509036.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,509036
509036,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/509036.wav,Phee,2022_12_3,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,509036
